"Pincode","State","District","Hospitalized","Deceased","Recovered"
122007,"HR","Gurugram",19,0,12
125001,"HR","Hisar",1,0,0
125005,"HR","Hisar",1,0,0
132103,"HR","Panipat",4,0,0
131403,"HR","Sonipat",1,0,0
132145,"HR","Panipat",4,0,0
127043,"HR","Bhiwani",2,0,0
122103,"HR","Gurugram",19,0,12
133001,"HR","Ambala",3,0,0
124113,"HR","Rohtak",1,0,0
125006,"HR","Hisar",1,0,0
122018,"HR","Gurugram",19,0,12
125037,"HR","Hisar",1,0,0
134104,"HR","Panchkula",2,0,0
124401,"HR","Rohtak",1,0,0
132106,"HR","Panipat",4,0,0
131306,"HR","Sonipat",1,0,0
131408,"HR","Sonipat",1,0,0
121106,"HR","Faridabad",14,0,0
134203,"HR","Ambala",3,0,0
124411,"HR","Rohtak",1,0,0
127201,"HR","Bhiwani",2,0,0
122504,"HR","Gurugram",19,0,12
131028,"HR","Sonipat",1,0,0
121012,"HR","Faridabad",14,0,0
131402,"HR","Sonipat",1,0,0
131027,"HR","Sonipat",1,0,0
124412,"HR","Rohtak",1,0,0
122052,"HR","Gurugram",19,0,12
131021,"HR","Sonipat",1,0,0
124501,"HR","Rohtak",1,0,0
127306,"HR","Bhiwani",2,0,0
122011,"HR","Gurugram",19,0,12
134005,"HR","Ambala",3,0,0
133205,"HR","Ambala",3,0,0
121013,"HR","Faridabad",14,0,0
133302,"HR","Panchkula",2,0,0
132157,"HR","Karnal",1,0,0
125007,"HR","Hisar",1,0,0
125042,"HR","Hisar",1,0,0
134117,"HR","Panchkula",2,0,0
124022,"HR","Rohtak",1,0,0
124010,"HR","Rohtak",1,0,0
136027,"HR","Kaithal",1,0,0
131024,"HR","Sonipat",1,0,0
133201,"HR","Ambala",3,0,0
122102,"HR","Gurugram",19,0,12
127114,"HR","Bhiwani",2,0,0
122003,"HR","Gurugram",19,0,12
136034,"HR","Kaithal",1,0,0
124513,"HR","Rohtak",1,0,0
133203,"HR","Ambala",3,0,0
132115,"HR","Panipat",4,0,0
121003,"HR","Faridabad",14,0,0
124001,"HR","Rohtak",1,0,0
132105,"HR","Panipat",4,0,0
124514,"HR","Rohtak",1,0,0
127027,"HR","Bhiwani",2,0,0
127040,"HR","Bhiwani",2,0,0
125039,"HR","Hisar",1,0,0
133004,"HR","Ambala",3,0,0
134007,"HR","Ambala",3,0,0
125049,"HR","Hisar",1,0,0
124021,"HR","Rohtak",1,0,0
127046,"HR","Bhiwani",2,0,0
132117,"HR","Karnal",1,0,0
132001,"HR","Karnal",1,0,0
127035,"HR","Bhiwani",2,0,0
131304,"HR","Sonipat",1,0,0
122016,"HR","Gurugram",19,0,12
131023,"HR","Sonipat",1,0,0
136020,"HR","Kaithal",1,0,0
121010,"HR","Faridabad",14,0,0
134118,"HR","Panchkula",2,0,0
133301,"HR","Panchkula",2,0,0
136021,"HR","Kaithal",1,0,0
134203,"HR","Panchkula",2,0,0
134204,"HR","Panchkula",2,0,0
124404,"HR","Rohtak",1,0,0
134101,"HR","Panchkula",2,0,0
124406,"HR","Rohtak",1,0,0
133102,"HR","Ambala",3,0,0
125101,"HR","Sirsa",3,0,0
131001,"HR","Sonipat",1,0,0
132022,"HR","Karnal",1,0,0
125033,"HR","Hisar",1,0,0
132036,"HR","Karnal",1,0,0
133005,"HR","Ambala",3,0,0
125047,"HR","Hisar",1,0,0
136117,"HR","Kaithal",1,0,0
136033,"HR","Kaithal",1,0,0
132040,"HR","Karnal",1,0,0
133202,"HR","Ambala",3,0,0
133207,"HR","Ambala",3,0,0
133104,"HR","Ambala",3,0,0
125004,"HR","Hisar",1,0,0
121103,"HR","Faridabad",14,0,0
125121,"HR","Hisar",1,0,0
134118,"HR","Ambala",3,0,0
134202,"HR","Ambala",3,0,0
122001,"HR","Gurugram",19,0,12
136043,"HR","Kaithal",1,0,0
132039,"HR","Karnal",1,0,0
132046,"HR","Karnal",1,0,0
134107,"HR","Panchkula",2,0,0
127026,"HR","Bhiwani",2,0,0
127031,"HR","Bhiwani",2,0,0
127307,"HR","Bhiwani",2,0,0
124303,"HR","Rohtak",1,0,0
125038,"HR","Hisar",1,0,0
134204,"HR","Ambala",3,0,0
127041,"HR","Bhiwani",2,0,0
134201,"HR","Ambala",3,0,0
134114,"HR","Panchkula",2,0,0
134116,"HR","Panchkula",2,0,0
134003,"HR","Ambala",3,0,0
133006,"HR","Ambala",3,0,0
136044,"HR","Kaithal",1,0,0
127025,"HR","Bhiwani",2,0,0
124111,"HR","Rohtak",1,0,0
121008,"HR","Faridabad",14,0,0
125044,"HR","Hisar",1,0,0
125055,"HR","Sirsa",3,0,0
122413,"HR","Gurugram",19,0,12
122002,"HR","Gurugram",19,0,12
134205,"HR","Panchkula",2,0,0
121101,"HR","Faridabad",14,0,0
136026,"HR","Kaithal",1,0,0
136035,"HR","Kaithal",1,0,0
136042,"HR","Kaithal",1,0,0
132024,"HR","Karnal",1,0,0
127021,"HR","Bhiwani",2,0,0
125052,"HR","Hisar",1,0,0
125112,"HR","Hisar",1,0,0
122006,"HR","Gurugram",19,0,12
122015,"HR","Gurugram",19,0,12
123106,"HR","Gurugram",19,0,12
125056,"HR","Sirsa",3,0,0
125078,"HR","Sirsa",3,0,0
122502,"HR","Gurugram",19,0,12
121105,"HR","Faridabad",14,0,0
132114,"HR","Karnal",1,0,0
122017,"HR","Gurugram",19,0,12
132023,"HR","Karnal",1,0,0
127310,"HR","Bhiwani",2,0,0
122009,"HR","Gurugram",19,0,12
127032,"HR","Bhiwani",2,0,0
122051,"HR","Gurugram",19,0,12
121004,"HR","Faridabad",14,0,0
124112,"HR","Rohtak",1,0,0
131101,"HR","Sonipat",1,0,0
127029,"HR","Bhiwani",2,0,0
125103,"HR","Sirsa",3,0,0
134103,"HR","Panchkula",2,0,0
125077,"HR","Sirsa",3,0,0
125076,"HR","Sirsa",3,0,0
133101,"HR","Ambala",3,0,0
121005,"HR","Faridabad",14,0,0
121102,"HR","Faridabad",14,0,0
127111,"HR","Bhiwani",2,0,0
132041,"HR","Karnal",1,0,0
134102,"HR","Panchkula",2,0,0
125058,"HR","Sirsa",3,0,0
127309,"HR","Bhiwani",2,0,0
127022,"HR","Bhiwani",2,0,0
131102,"HR","Sonipat",1,0,0
131409,"HR","Sonipat",1,0,0
131305,"HR","Sonipat",1,0,0
132037,"HR","Karnal",1,0,0
125075,"HR","Sirsa",3,0,0
127042,"HR","Bhiwani",2,0,0
121006,"HR","Faridabad",14,0,0
132054,"HR","Karnal",1,0,0
134108,"HR","Panchkula",2,0,0
127045,"HR","Bhiwani",2,0,0
127028,"HR","Bhiwani",2,0,0
131029,"HR","Sonipat",1,0,0
131103,"HR","Sonipat",1,0,0
125102,"HR","Sirsa",3,0,0
134112,"HR","Panchkula",2,0,0
134109,"HR","Panchkula",2,0,0
125201,"HR","Sirsa",3,0,0
125104,"HR","Sirsa",3,0,0
125054,"HR","Sirsa",3,0,0
132116,"HR","Karnal",1,0,0
121001,"HR","Faridabad",14,0,0
134202,"HR","Panchkula",2,0,0
125110,"HR","Sirsa",3,0,0
134113,"HR","Panchkula",2,0,0
122008,"HR","Gurugram",19,0,12
125060,"HR","Sirsa",3,0,0
176036,"HP","Kangra",1,1,1
176056,"HP","Kangra",1,1,1
176001,"HP","Kangra",1,1,1
176097,"HP","Kangra",1,1,1
176501,"HP","Kangra",1,1,1
176204,"HP","Kangra",1,1,1
176200,"HP","Kangra",1,1,1
176083,"HP","Kangra",1,1,1
177114,"HP","Kangra",1,1,1
176076,"HP","Kangra",1,1,1
177104,"HP","Kangra",1,1,1
177110,"HP","Kangra",1,1,1
176052,"HP","Kangra",1,1,1
176206,"HP","Kangra",1,1,1
176032,"HP","Kangra",1,1,1
176216,"HP","Kangra",1,1,1
176028,"HP","Kangra",1,1,1
176403,"HP","Kangra",1,1,1
176065,"HP","Kangra",1,1,1
176085,"HP","Kangra",1,1,1
176029,"HP","Kangra",1,1,1
176502,"HP","Kangra",1,1,1
176107,"HP","Kangra",1,1,1
176208,"HP","Kangra",1,1,1
176210,"HP","Kangra",1,1,1
176054,"HP","Kangra",1,1,1
176203,"HP","Kangra",1,1,1
176081,"HP","Kangra",1,1,1
177202,"HP","Una",3,0,0
177211,"HP","Una",3,0,0
177208,"HP","Una",3,0,0
176601,"HP","Una",3,0,0
174301,"HP","Una",3,0,0
177219,"HP","Una",3,0,0
176062,"HP","Kangra",1,1,1
176058,"HP","Kangra",1,1,1
176022,"HP","Kangra",1,1,1
176060,"HP","Kangra",1,1,1
176091,"HP","Kangra",1,1,1
176075,"HP","Kangra",1,1,1
176025,"HP","Kangra",1,1,1
176225,"HP","Kangra",1,1,1
176205,"HP","Kangra",1,1,1
176037,"HP","Kangra",1,1,1
176064,"HP","Kangra",1,1,1
176063,"HP","Kangra",1,1,1
176031,"HP","Kangra",1,1,1
176096,"HP","Kangra",1,1,1
176077,"HP","Kangra",1,1,1
176021,"HP","Kangra",1,1,1
176215,"HP","Kangra",1,1,1
176059,"HP","Kangra",1,1,1
177117,"HP","Kangra",1,1,1
176128,"HP","Kangra",1,1,1
177213,"HP","Una",3,0,0
176073,"HP","Kangra",1,1,1
176218,"HP","Kangra",1,1,1
176213,"HP","Kangra",1,1,1
176053,"HP","Kangra",1,1,1
176038,"HP","Kangra",1,1,1
176095,"HP","Kangra",1,1,1
174314,"HP","Una",3,0,0
177212,"HP","Una",3,0,0
177109,"HP","Una",3,0,0
177110,"HP","Una",3,0,0
176103,"HP","Kangra",1,1,1
177111,"HP","Kangra",1,1,1
176071,"HP","Kangra",1,1,1
176219,"HP","Kangra",1,1,1
176084,"HP","Kangra",1,1,1
177107,"HP","Kangra",1,1,1
176055,"HP","Kangra",1,1,1
176082,"HP","Kangra",1,1,1
176093,"HP","Kangra",1,1,1
176201,"HP","Kangra",1,1,1
177112,"HP","Kangra",1,1,1
176092,"HP","Kangra",1,1,1
176087,"HP","Kangra",1,1,1
176066,"HP","Kangra",1,1,1
176209,"HP","Kangra",1,1,1
177033,"HP","Kangra",1,1,1
176115,"HP","Kangra",1,1,1
176101,"HP","Kangra",1,1,1
177101,"HP","Kangra",1,1,1
176125,"HP","Kangra",1,1,1
176026,"HP","Kangra",1,1,1
176088,"HP","Kangra",1,1,1
176047,"HP","Kangra",1,1,1
177106,"HP","Kangra",1,1,1
176401,"HP","Kangra",1,1,1
176027,"HP","Kangra",1,1,1
177034,"HP","Kangra",1,1,1
176033,"HP","Kangra",1,1,1
176051,"HP","Kangra",1,1,1
176023,"HP","Kangra",1,1,1
177209,"HP","Una",3,0,0
174315,"HP","Una",3,0,0
176061,"HP","Kangra",1,1,1
177113,"HP","Kangra",1,1,1
174303,"HP","Una",3,0,0
177220,"HP","Una",3,0,0
174321,"HP","Una",3,0,0
177041,"HP","Una",3,0,0
174306,"HP","Una",3,0,0
177105,"HP","Kangra",1,1,1
174302,"HP","Una",3,0,0
177201,"HP","Una",3,0,0
174317,"HP","Una",3,0,0
177207,"HP","Una",3,0,0
174307,"HP","Una",3,0,0
177205,"HP","Una",3,0,0
174319,"HP","Una",3,0,0
177039,"HP","Una",3,0,0
177206,"HP","Una",3,0,0
174503,"HP","Una",3,0,0
174320,"HP","Una",3,0,0
177210,"HP","Una",3,0,0
177203,"HP","Una",3,0,0
176102,"HP","Kangra",1,1,1
177043,"HP","Kangra",1,1,1
176217,"HP","Kangra",1,1,1
176214,"HP","Kangra",1,1,1
176030,"HP","Kangra",1,1,1
176098,"HP","Kangra",1,1,1
174316,"HP","Una",3,0,0
176089,"HP","Kangra",1,1,1
177204,"HP","Una",3,0,0
177108,"HP","Kangra",1,1,1
177103,"HP","Kangra",1,1,1
176211,"HP","Kangra",1,1,1
176402,"HP","Kangra",1,1,1
174308,"HP","Una",3,0,0
177031,"HP","Una",3,0,0
174507,"HP","Una",3,0,0
176057,"HP","Kangra",1,1,1
176202,"HP","Kangra",1,1,1
176094,"HP","Kangra",1,1,1
176086,"HP","Kangra",1,1,1
175013,"HP","Kangra",1,1,1
182320,"JK","Udhampur",3,0,0
180004,"JK","Jammu",10,0,0
182104,"JK","Udhampur",3,0,0
181122,"JK","Jammu",10,0,0
180010,"JK","Jammu",10,0,0
181102,"JK","Jammu",10,0,0
182141,"JK","Udhampur",3,0,0
181206,"JK","Jammu",10,0,0
181141,"JK","Jammu",10,0,0
182101,"JK","Udhampur",3,0,0
181205,"JK","Jammu",10,0,0
181124,"JK","Jammu",10,0,0
180001,"JK","Jammu",10,0,0
182121,"JK","Udhampur",3,0,0
181145,"JK","Jammu",10,0,0
182301,"JK","Udhampur",3,0,0
180007,"JK","Jammu",10,0,0
180006,"JK","Jammu",10,0,0
181111,"JK","Jammu",10,0,0
181143,"JK","Jammu",10,0,0
182204,"JK","Udhampur",3,0,0
182128,"JK","Udhampur",3,0,0
180019,"JK","Jammu",10,0,0
190011,"JK","Srinagar",17,0,0
181221,"JK","Jammu",10,0,0
190019,"JK","Srinagar",17,0,0
182144,"JK","Udhampur",3,0,0
181131,"JK","Jammu",10,0,0
184205,"JK","Udhampur",3,0,0
191121,"JK","Srinagar",17,0,0
180003,"JK","Jammu",10,0,0
180013,"JK","Jammu",10,0,0
182126,"JK","Udhampur",3,0,0
192305,"JK","Shopian",2,0,0
182124,"JK","Udhampur",3,0,0
190015,"JK","Srinagar",17,0,0
184121,"JK","Udhampur",3,0,0
182311,"JK","Udhampur",3,0,0
190024,"JK","Srinagar",17,0,0
180017,"JK","Jammu",10,0,0
182313,"JK","Udhampur",3,0,0
180020,"JK","Jammu",10,0,0
181204,"JK","Jammu",10,0,0
181133,"JK","Jammu",10,0,0
190023,"JK","Srinagar",17,0,0
190010,"JK","Srinagar",17,0,0
180012,"JK","Jammu",10,0,0
182127,"JK","Udhampur",3,0,0
182312,"JK","Udhampur",3,0,0
181132,"JK","Jammu",10,0,0
191101,"JK","Srinagar",17,0,0
192121,"JK","Srinagar",17,0,0
181202,"JK","Jammu",10,0,0
180005,"JK","Jammu",10,0,0
184121,"JK","Jammu",10,0,0
185154,"JK","Jammu",10,0,0
181123,"JK","Jammu",10,0,0
180009,"JK","Jammu",10,0,0
180016,"JK","Jammu",10,0,0
191201,"JK","Srinagar",17,0,0
181121,"JK","Jammu",10,0,0
185203,"JK","Udhampur",3,0,0
182122,"JK","Udhampur",3,0,0
182315,"JK","Udhampur",3,0,0
191131,"JK","Srinagar",17,0,0
191203,"JK","Srinagar",17,0,0
193401,"JK","Srinagar",17,0,0
190004,"JK","Srinagar",17,0,0
181224,"JK","Jammu",10,0,0
190003,"JK","Srinagar",17,0,0
190025,"JK","Srinagar",17,0,0
181207,"JK","Jammu",10,0,0
190018,"JK","Srinagar",17,0,0
182125,"JK","Udhampur",3,0,0
193503,"JK","Bandipore",8,1,0
182142,"JK","Udhampur",3,0,0
190008,"JK","Srinagar",17,0,0
182161,"JK","Udhampur",3,0,0
190012,"JK","Srinagar",17,0,0
181201,"JK","Jammu",10,0,0
180015,"JK","Jammu",10,0,0
181203,"JK","Jammu",10,0,0
181101,"JK","Jammu",10,0,0
184120,"JK","Jammu",10,0,0
190002,"JK","Srinagar",17,0,0
180018,"JK","Jammu",10,0,0
190020,"JK","Srinagar",17,0,0
180002,"JK","Jammu",10,0,0
191102,"JK","Srinagar",17,0,0
191202,"JK","Srinagar",17,0,0
181152,"JK","Jammu",10,0,0
180011,"JK","Jammu",10,0,0
190009,"JK","Srinagar",17,0,0
191103,"JK","Srinagar",17,0,0
190017,"JK","Srinagar",17,0,0
190001,"JK","Srinagar",17,0,0
190006,"JK","Srinagar",17,0,0
835217,"JH","Ranchi",1,0,0
835204,"JH","Ranchi",1,0,0
814155,"JH","Bokaro",1,0,0
829111,"JH","Bokaro",1,0,0
829114,"JH","Bokaro",1,0,0
827003,"JH","Bokaro",1,0,0
834004,"JH","Ranchi",1,0,0
835102,"JH","Ranchi",1,0,0
829127,"JH","Bokaro",1,0,0
835325,"JH","Ranchi",1,0,0
834005,"JH","Ranchi",1,0,0
829301,"JH","Bokaro",1,0,0
835216,"JH","Ranchi",1,0,0
827014,"JH","Bokaro",1,0,0
835210,"JH","Ranchi",1,0,0
829149,"JH","Bokaro",1,0,0
829208,"JH","Ranchi",1,0,0
835202,"JH","Ranchi",1,0,0
829104,"JH","Bokaro",1,0,0
827013,"JH","Bokaro",1,0,0
835101,"JH","Ranchi",1,0,0
827011,"JH","Bokaro",1,0,0
829123,"JH","Bokaro",1,0,0
829209,"JH","Ranchi",1,0,0
834008,"JH","Ranchi",1,0,0
827006,"JH","Bokaro",1,0,0
834006,"JH","Ranchi",1,0,0
828404,"JH","Bokaro",1,0,0
828307,"JH","Bokaro",1,0,0
828302,"JH","Bokaro",1,0,0
834002,"JH","Ranchi",1,0,0
835214,"JH","Ranchi",1,0,0
835234,"JH","Ranchi",1,0,0
829112,"JH","Bokaro",1,0,0
834010,"JH","Ranchi",1,0,0
827302,"JH","Bokaro",1,0,0
827004,"JH","Bokaro",1,0,0
827001,"JH","Bokaro",1,0,0
835227,"JH","Ranchi",1,0,0
828134,"JH","Bokaro",1,0,0
829116,"JH","Bokaro",1,0,0
829144,"JH","Bokaro",1,0,0
834003,"JH","Ranchi",1,0,0
829107,"JH","Bokaro",1,0,0
834011,"JH","Ranchi",1,0,0
835209,"JH","Ranchi",1,0,0
835303,"JH","Ranchi",1,0,0
835221,"JH","Ranchi",1,0,0
835103,"JH","Ranchi",1,0,0
829205,"JH","Ranchi",1,0,0
835215,"JH","Ranchi",1,0,0
835219,"JH","Ranchi",1,0,0
827009,"JH","Bokaro",1,0,0
829121,"JH","Bokaro",1,0,0
829128,"JH","Bokaro",1,0,0
834001,"JH","Ranchi",1,0,0
828403,"JH","Bokaro",1,0,0
827010,"JH","Bokaro",1,0,0
834009,"JH","Ranchi",1,0,0
829132,"JH","Bokaro",1,0,0
828303,"JH","Bokaro",1,0,0
828125,"JH","Bokaro",1,0,0
835222,"JH","Ranchi",1,0,0
825102,"JH","Bokaro",1,0,0
835205,"JH","Ranchi",1,0,0
835225,"JH","Ranchi",1,0,0
825322,"JH","Bokaro",1,0,0
829113,"JH","Bokaro",1,0,0
829210,"JH","Ranchi",1,0,0
835301,"JH","Ranchi",1,0,0
825315,"JH","Bokaro",1,0,0
827012,"JH","Bokaro",1,0,0
583276,"KA","Ballari",6,0,0
585418,"KA","Bidar",10,0,0
591241,"KA","Belagavi",7,0,0
587115,"KA","Bagalkote",0,1,0
583112,"KA","Ballari",6,0,0
583201,"KA","Ballari",6,0,0
585326,"KA","Bidar",10,0,0
591310,"KA","Belagavi",7,0,0
583224,"KA","Ballari",6,0,0
585403,"KA","Bidar",10,0,0
583115,"KA","Ballari",6,0,0
591217,"KA","Belagavi",7,0,0
587313,"KA","Bagalkote",0,1,0
591225,"KA","Belagavi",7,0,0
585330,"KA","Bidar",10,0,0
591254,"KA","Belagavi",7,0,0
585265,"KA","Kalaburagi",2,1,2
560060,"KA","Bengaluru Rural",1,0,0
587206,"KA","Bagalkote",0,1,0
591122,"KA","Belagavi",7,0,0
576214,"KA","Udupi",4,0,0
585413,"KA","Bidar",10,0,0
583214,"KA","Ballari",6,0,0
591117,"KA","Belagavi",7,0,0
583118,"KA","Ballari",6,0,0
576104,"KA","Udupi",4,0,0
560093,"KA","Bengaluru",44,0,9
560040,"KA","Bengaluru",44,0,9
585419,"KA","Bidar",10,0,0
591218,"KA","Belagavi",7,0,0
587114,"KA","Bagalkote",0,1,0
591230,"KA","Belagavi",7,0,0
587119,"KA","Bagalkote",0,1,0
587122,"KA","Bagalkote",0,1,0
585437,"KA","Bidar",10,0,0
587202,"KA","Bagalkote",0,1,0
585322,"KA","Kalaburagi",2,1,2
576225,"KA","Udupi",4,0,0
587154,"KA","Bagalkote",0,1,0
577224,"KA","Davanagere",2,0,0
571250,"KA","Kodagu",1,0,0
585411,"KA","Bidar",10,0,0
587113,"KA","Bagalkote",0,1,0
583212,"KA","Ballari",6,0,0
583123,"KA","Ballari",6,0,0
585222,"KA","Kalaburagi",2,1,2
583218,"KA","Ballari",6,0,0
587330,"KA","Bagalkote",0,1,0
587312,"KA","Bagalkote",0,1,0
576105,"KA","Udupi",4,0,0
591116,"KA","Belagavi",7,0,0
576231,"KA","Udupi",4,0,0
585226,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
560108,"KA","Bengaluru",44,0,9
591214,"KA","Belagavi",7,0,0
583220,"KA","Ballari",6,0,0
583211,"KA","Ballari",6,0,0
576114,"KA","Udupi",4,0,0
585311,"KA","Kalaburagi",2,1,2
585313,"KA","Kalaburagi",2,1,2
562164,"KA","Bengaluru",44,0,9
575015,"KA","Dakshina Kannada",10,0,0
560056,"KA","Bengaluru",44,0,9
587203,"KA","Bagalkote",0,1,0
587120,"KA","Bagalkote",0,1,0
571212,"KA","Kodagu",1,0,0
576218,"KA","Udupi",4,0,0
576223,"KA","Udupi",4,0,0
583130,"KA","Ballari",6,0,0
587315,"KA","Bagalkote",0,1,0
583221,"KA","Ballari",6,0,0
583128,"KA","Ballari",6,0,0
591340,"KA","Belagavi",7,0,0
585353,"KA","Bidar",10,0,0
562119,"KA","Bengaluru Rural",1,0,0
587204,"KA","Bagalkote",0,1,0
586113,"KA","Bagalkote",0,1,0
577554,"KA","Chitradurga",1,0,0
591115,"KA","Belagavi",7,0,0
574234,"KA","Kodagu",1,0,0
587205,"KA","Bagalkote",0,1,0
560049,"KA","Bengaluru",44,0,9
585103,"KA","Kalaburagi",2,1,2
577596,"KA","Chitradurga",1,0,0
587121,"KA","Bagalkote",0,1,0
577543,"KA","Chitradurga",1,0,0
583136,"KA","Ballari",6,0,0
583203,"KA","Ballari",6,0,0
587314,"KA","Bagalkote",0,1,0
587111,"KA","Bagalkote",0,1,0
591127,"KA","Belagavi",7,0,0
560081,"KA","Bengaluru",44,0,9
591108,"KA","Belagavi",7,0,0
587102,"KA","Bagalkote",0,1,0
576235,"KA","Udupi",4,0,0
570011,"KA","Mysuru",28,0,0
577529,"KA","Chitradurga",1,0,0
583121,"KA","Ballari",6,0,0
585292,"KA","Kalaburagi",2,1,2
570018,"KA","Mysuru",28,0,0
583239,"KA","Ballari",6,0,0
575014,"KA","Dakshina Kannada",10,0,0
585225,"KA","Kalaburagi",2,1,2
574109,"KA","Dakshina Kannada",10,0,0
560067,"KA","Bengaluru",44,0,9
560085,"KA","Bengaluru",44,0,9
571211,"KA","Kodagu",1,0,0
585318,"KA","Kalaburagi",2,1,2
577219,"KA","Davanagere",2,0,0
577502,"KA","Chitradurga",1,0,0
576226,"KA","Udupi",4,0,0
576107,"KA","Udupi",4,0,0
574115,"KA","Udupi",4,0,0
585320,"KA","Kalaburagi",2,1,2
585321,"KA","Kalaburagi",2,1,2
585328,"KA","Bidar",10,0,0
560009,"KA","Bengaluru",44,0,9
560099,"KA","Bengaluru",44,0,9
560076,"KA","Bengaluru",44,0,9
560050,"KA","Bengaluru",44,0,9
560036,"KA","Bengaluru",44,0,9
576282,"KA","Udupi",4,0,0
560070,"KA","Bengaluru",44,0,9
585212,"KA","Kalaburagi",2,1,2
560068,"KA","Bengaluru",44,0,9
585417,"KA","Bidar",10,0,0
577519,"KA","Chitradurga",1,0,0
577546,"KA","Chitradurga",1,0,0
577532,"KA","Chitradurga",1,0,0
577542,"KA","Chitradurga",1,0,0
587207,"KA","Bagalkote",0,1,0
577533,"KA","Chitradurga",1,0,0
577005,"KA","Davanagere",2,0,0
583105,"KA","Ballari",6,0,0
560112,"KA","Bengaluru",44,0,9
586125,"KA","Bagalkote",0,1,0
577520,"KA","Chitradurga",1,0,0
577536,"KA","Chitradurga",1,0,0
583129,"KA","Ballari",6,0,0
591114,"KA","Belagavi",7,0,0
591315,"KA","Belagavi",7,0,0
574509,"KA","Dakshina Kannada",10,0,0
574141,"KA","Dakshina Kannada",10,0,0
574213,"KA","Dakshina Kannada",10,0,0
574107,"KA","Dakshina Kannada",10,0,0
571213,"KA","Kodagu",1,0,0
574218,"KA","Dakshina Kannada",10,0,0
571249,"KA","Kodagu",1,0,0
583132,"KA","Ballari",6,0,0
583117,"KA","Ballari",6,0,0
591243,"KA","Belagavi",7,0,0
585367,"KA","Kalaburagi",2,1,2
591306,"KA","Belagavi",7,0,0
583135,"KA","Ballari",6,0,0
587104,"KA","Bagalkote",0,1,0
576101,"KA","Udupi",4,0,0
585210,"KA","Kalaburagi",2,1,2
571104,"KA","Mysuru",28,0,0
591118,"KA","Belagavi",7,0,0
571124,"KA","Mysuru",28,0,0
591129,"KA","Belagavi",7,0,0
591345,"KA","Belagavi",7,0,0
580011,"KA","Dharwad",1,0,0
591125,"KA","Belagavi",7,0,0
576213,"KA","Udupi",4,0,0
591212,"KA","Belagavi",7,0,0
585329,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585401,"KA","Bidar",10,0,0
585444,"KA","Bidar",10,0,0
577518,"KA","Chitradurga",1,0,0
591313,"KA","Belagavi",7,0,0
577521,"KA","Chitradurga",1,0,0
577599,"KA","Chitradurga",1,0,0
587155,"KA","Bagalkote",0,1,0
583152,"KA","Ballari",6,0,0
577523,"KA","Chitradurga",1,0,0
585307,"KA","Kalaburagi",2,1,2
577535,"KA","Chitradurga",1,0,0
571116,"KA","Mysuru",28,0,0
585324,"KA","Kalaburagi",2,1,2
574220,"KA","Dakshina Kannada",10,0,0
574143,"KA","Dakshina Kannada",10,0,0
571214,"KA","Kodagu",1,0,0
560088,"KA","Bengaluru Rural",1,0,0
575001,"KA","Dakshina Kannada",10,0,0
574248,"KA","Dakshina Kannada",10,0,0
585309,"KA","Kalaburagi",2,1,2
571219,"KA","Kodagu",1,0,0
585102,"KA","Kalaburagi",2,1,2
576229,"KA","Udupi",4,0,0
560046,"KA","Bengaluru",44,0,9
585310,"KA","Kalaburagi",2,1,2
576228,"KA","Udupi",4,0,0
585414,"KA","Bidar",10,0,0
587116,"KA","Bagalkote",0,1,0
577537,"KA","Chitradurga",1,0,0
577598,"KA","Chitradurga",1,0,0
577527,"KA","Chitradurga",1,0,0
577501,"KA","Chitradurga",1,0,0
587201,"KA","Bagalkote",0,1,0
577515,"KA","Chitradurga",1,0,0
577557,"KA","Chitradurga",1,0,0
577538,"KA","Chitradurga",1,0,0
577589,"KA","Davanagere",2,0,0
583131,"KA","Davanagere",2,0,0
577004,"KA","Davanagere",2,0,0
583137,"KA","Davanagere",2,0,0
577528,"KA","Davanagere",2,0,0
577221,"KA","Davanagere",2,0,0
585415,"KA","Bidar",10,0,0
577518,"KA","Davanagere",2,0,0
585316,"KA","Kalaburagi",2,1,2
583225,"KA","Ballari",6,0,0
577597,"KA","Chitradurga",1,0,0
577517,"KA","Chitradurga",1,0,0
591263,"KA","Belagavi",7,0,0
577427,"KA","Davanagere",2,0,0
585101,"KA","Kalaburagi",2,1,2
590011,"KA","Belagavi",7,0,0
575005,"KA","Dakshina Kannada",10,0,0
591103,"KA","Belagavi",7,0,0
562162,"KA","Bengaluru Rural",1,0,0
562135,"KA","Bengaluru Rural",1,0,0
591130,"KA","Belagavi",7,0,0
591109,"KA","Belagavi",7,0,0
591311,"KA","Belagavi",7,0,0
574236,"KA","Dakshina Kannada",10,0,0
591222,"KA","Belagavi",7,0,0
591223,"KA","Belagavi",7,0,0
591120,"KA","Belagavi",7,0,0
591265,"KA","Belagavi",7,0,0
591312,"KA","Belagavi",7,0,0
590018,"KA","Belagavi",7,0,0
585228,"KA","Kalaburagi",2,1,2
560083,"KA","Bengaluru Rural",1,0,0
560099,"KA","Bengaluru Rural",1,0,0
562130,"KA","Bengaluru Rural",1,0,0
560067,"KA","Bengaluru Rural",1,0,0
585104,"KA","Kalaburagi",2,1,2
585106,"KA","Kalaburagi",2,1,2
585319,"KA","Kalaburagi",2,1,2
