"Pincode","State","District","Hospitalized","Deceased","Recovered"
445230,"MH","Yavatmal",4,0,0
445203,"MH","Yavatmal",4,0,0
445204,"MH","Yavatmal",4,0,0
415206,"MH","Satara",2,0,0
423205,"MH","Nashik",1,0,0
421102,"MH","Thane",10,0,0
401610,"MH","Thane",10,0,0
421506,"MH","Thane",10,0,0
415523,"MH","Satara",2,0,0
400008,"MH","Mumbai",196,2,0
422401,"MH","Nashik",1,0,0
411014,"MH","Pune",61,0,2
413120,"MH","Pune",61,0,2
415002,"MH","Satara",2,0,0
415540,"MH","Satara",2,0,0
415110,"MH","Satara",2,0,0
401605,"MH","Thane",10,0,0
401502,"MH","Thane",10,0,0
401609,"MH","Thane",10,0,0
401602,"MH","Thane",10,0,0
422204,"MH","Nashik",1,0,0
411052,"MH","Pune",61,0,2
400013,"MH","Mumbai",196,2,0
400028,"MH","Mumbai",196,2,0
416143,"MH","Kolhapur",2,0,0
411041,"MH","Pune",61,0,2
413116,"MH","Pune",61,0,2
416119,"MH","Kolhapur",2,0,0
401209,"MH","Thane",10,0,0
401501,"MH","Thane",10,0,0
416214,"MH","Kolhapur",2,0,0
416232,"MH","Kolhapur",2,0,0
411043,"MH","Pune",61,0,2
415620,"MH","Ratnagiri",1,0,0
421204,"MH","Thane",10,0,0
401504,"MH","Thane",10,0,0
440012,"MH","Nagpur",12,0,0
440020,"MH","Nagpur",12,0,0
441112,"MH","Nagpur",12,0,0
422001,"MH","Nashik",1,0,0
440002,"MH","Nagpur",12,0,0
441210,"MH","Nagpur",12,0,0
423403,"MH","Nashik",1,0,0
423501,"MH","Nashik",1,0,0
425112,"MH","Jalgaon",1,0,0
422306,"MH","Nashik",1,0,0
422207,"MH","Nashik",1,0,0
400071,"MH","Mumbai",196,2,0
400043,"MH","Mumbai",196,2,0
400708,"MH","Thane",10,0,0
401202,"MH","Thane",10,0,0
401401,"MH","Thane",10,0,0
400051,"MH","Mumbai",196,2,0
421503,"MH","Thane",10,0,0
421101,"MH","Thane",10,0,0
401206,"MH","Thane",10,0,0
400096,"MH","Mumbai",196,2,0
400075,"MH","Mumbai",196,2,0
423203,"MH","Nashik",1,0,0
423202,"MH","Nashik",1,0,0
431001,"MH","Aurangabad",1,0,0
431106,"MH","Aurangabad",1,0,0
431103,"MH","Aurangabad",1,0,0
431005,"MH","Aurangabad",1,0,0
431136,"MH","Aurangabad",1,0,0
431009,"MH","Aurangabad",1,0,0
431006,"MH","Aurangabad",1,0,0
431113,"MH","Aurangabad",1,0,0
416220,"MH","Kolhapur",2,0,0
416012,"MH","Kolhapur",2,0,0
424102,"MH","Jalgaon",1,0,0
425302,"MH","Jalgaon",1,0,0
416008,"MH","Kolhapur",2,0,0
425301,"MH","Jalgaon",1,0,0
415608,"MH","Ratnagiri",1,0,0
425305,"MH","Jalgaon",1,0,0
400009,"MH","Mumbai",196,2,0
400001,"MH","Mumbai",196,2,0
400015,"MH","Mumbai",196,2,0
400070,"MH","Mumbai",196,2,0
400018,"MH","Mumbai",196,2,0
422103,"MH","Nashik",1,0,0
415729,"MH","Ratnagiri",1,0,0
400082,"MH","Mumbai",196,2,0
440005,"MH","Nagpur",12,0,0
401402,"MH","Thane",10,0,0
401607,"MH","Thane",10,0,0
421501,"MH","Thane",10,0,0
421305,"MH","Thane",10,0,0
422004,"MH","Nashik",1,0,0
422205,"MH","Nashik",1,0,0
413110,"MH","Pune",61,0,2
421203,"MH","Thane",10,0,0
400026,"MH","Mumbai",196,2,0
400058,"MH","Mumbai",196,2,0
400103,"MH","Mumbai",196,2,0
415701,"MH","Ratnagiri",1,0,0
415602,"MH","Ratnagiri",1,0,0
400094,"MH","Mumbai",196,2,0
431148,"MH","Aurangabad",1,0,0
415626,"MH","Ratnagiri",1,0,0
415804,"MH","Ratnagiri",1,0,0
422402,"MH","Nashik",1,0,0
422113,"MH","Nashik",1,0,0
422203,"MH","Nashik",1,0,0
422208,"MH","Nashik",1,0,0
422302,"MH","Nashik",1,0,0
422606,"MH","Nashik",1,0,0
400098,"MH","Mumbai",196,2,0
424101,"MH","Jalgaon",1,0,0
400066,"MH","Mumbai",196,2,0
400068,"MH","Mumbai",196,2,0
425003,"MH","Jalgaon",1,0,0
400029,"MH","Mumbai",196,2,0
425004,"MH","Jalgaon",1,0,0
424207,"MH","Jalgaon",1,0,0
431101,"MH","Aurangabad",1,0,0
431010,"MH","Aurangabad",1,0,0
431102,"MH","Aurangabad",1,0,0
425308,"MH","Jalgaon",1,0,0
400614,"MH","Thane",10,0,0
410405,"MH","Pune",61,0,2
445201,"MH","Yavatmal",4,0,0
415023,"MH","Satara",2,0,0
415208,"MH","Ratnagiri",1,0,0
441104,"MH","Nagpur",12,0,0
440032,"MH","Nagpur",12,0,0
441305,"MH","Nagpur",12,0,0
440037,"MH","Nagpur",12,0,0
400065,"MH","Mumbai",196,2,0
400025,"MH","Mumbai",196,2,0
400091,"MH","Mumbai",196,2,0
400033,"MH","Mumbai",196,2,0
400709,"MH","Thane",10,0,0
401106,"MH","Thane",10,0,0
416702,"MH","Ratnagiri",1,0,0
445304,"MH","Yavatmal",4,0,0
445109,"MH","Yavatmal",4,0,0
415641,"MH","Ratnagiri",1,0,0
415803,"MH","Ratnagiri",1,0,0
445207,"MH","Yavatmal",4,0,0
445302,"MH","Yavatmal",4,0,0
415203,"MH","Ratnagiri",1,0,0
415617,"MH","Ratnagiri",1,0,0
415637,"MH","Ratnagiri",1,0,0
425508,"MH","Jalgaon",1,0,0
424108,"MH","Jalgaon",1,0,0
425304,"MH","Jalgaon",1,0,0
400010,"MH","Mumbai",196,2,0
400081,"MH","Mumbai",196,2,0
431151,"MH","Aurangabad",1,0,0
431115,"MH","Aurangabad",1,0,0
400092,"MH","Mumbai",196,2,0
431132,"MH","Aurangabad",1,0,0
416201,"MH","Kolhapur",2,0,0
416113,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
400602,"MH","Thane",10,0,0
411032,"MH","Pune",61,0,2
411062,"MH","Pune",61,0,2
441001,"MH","Nagpur",12,0,0
425102,"MH","Jalgaon",1,0,0
412403,"MH","Pune",61,0,2
410403,"MH","Pune",61,0,2
401305,"MH","Thane",10,0,0
400052,"MH","Mumbai",196,2,0
400003,"MH","Mumbai",196,2,0
400086,"MH","Mumbai",196,2,0
400024,"MH","Mumbai",196,2,0
411023,"MH","Pune",61,0,2
440015,"MH","Nagpur",12,0,0
411040,"MH","Pune",61,0,2
411030,"MH","Pune",61,0,2
415703,"MH","Ratnagiri",1,0,0
415603,"MH","Ratnagiri",1,0,0
416308,"MH","Sangli",25,0,0
422214,"MH","Nashik",1,0,0
422221,"MH","Nashik",1,0,0
445205,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
422005,"MH","Nashik",1,0,0
431137,"MH","Aurangabad",1,0,0
423702,"MH","Aurangabad",1,0,0
423701,"MH","Aurangabad",1,0,0
425201,"MH","Jalgaon",1,0,0
410512,"MH","Pune",61,0,2
411005,"MH","Pune",61,0,2
411009,"MH","Pune",61,0,2
425115,"MH","Jalgaon",1,0,0
425502,"MH","Jalgaon",1,0,0
411016,"MH","Pune",61,0,2
422222,"MH","Nashik",1,0,0
431107,"MH","Aurangabad",1,0,0
412108,"MH","Pune",61,0,2
412219,"MH","Pune",61,0,2
412306,"MH","Pune",61,0,2
424106,"MH","Jalgaon",1,0,0
425503,"MH","Jalgaon",1,0,0
424119,"MH","Jalgaon",1,0,0
425107,"MH","Jalgaon",1,0,0
424103,"MH","Jalgaon",1,0,0
412209,"MH","Pune",61,0,2
415634,"MH","Ratnagiri",1,0,0
401702,"MH","Thane",10,0,0
401302,"MH","Thane",10,0,0
421103,"MH","Thane",10,0,0
422105,"MH","Nashik",1,0,0
401506,"MH","Thane",10,0,0
422215,"MH","Nashik",1,0,0
400017,"MH","Mumbai",196,2,0
400004,"MH","Mumbai",196,2,0
425310,"MH","Jalgaon",1,0,0
425309,"MH","Jalgaon",1,0,0
421605,"MH","Thane",10,0,0
400615,"MH","Thane",10,0,0
415730,"MH","Ratnagiri",1,0,0
421402,"MH","Thane",10,0,0
415610,"MH","Ratnagiri",1,0,0
422101,"MH","Nashik",1,0,0
422209,"MH","Nashik",1,0,0
415711,"MH","Ratnagiri",1,0,0
416712,"MH","Ratnagiri",1,0,0
424202,"MH","Jalgaon",1,0,0
401405,"MH","Thane",10,0,0
425001,"MH","Jalgaon",1,0,0
425113,"MH","Jalgaon",1,0,0
424206,"MH","Jalgaon",1,0,0
421306,"MH","Thane",10,0,0
413802,"MH","Pune",61,0,2
401203,"MH","Thane",10,0,0
422206,"MH","Nashik",1,0,0
401301,"MH","Thane",10,0,0
422003,"MH","Nashik",1,0,0
401604,"MH","Thane",10,0,0
411042,"MH","Pune",61,0,2
401403,"MH","Thane",10,0,0
401103,"MH","Thane",10,0,0
421311,"MH","Thane",10,0,0
415806,"MH","Ratnagiri",1,0,0
412203,"MH","Pune",61,0,2
415728,"MH","Ratnagiri",1,0,0
423401,"MH","Nashik",1,0,0
422211,"MH","Nashik",1,0,0
422002,"MH","Nashik",1,0,0
401107,"MH","Thane",10,0,0
415601,"MH","Ratnagiri",1,0,0
421005,"MH","Thane",10,0,0
400104,"MH","Mumbai",196,2,0
423502,"MH","Nashik",1,0,0
401101,"MH","Thane",10,0,0
423204,"MH","Nashik",1,0,0
416701,"MH","Ratnagiri",1,0,0
400067,"MH","Mumbai",196,2,0
422212,"MH","Nashik",1,0,0
400006,"MH","Mumbai",196,2,0
422008,"MH","Nashik",1,0,0
415605,"MH","Ratnagiri",1,0,0
423101,"MH","Nashik",1,0,0
422210,"MH","Nashik",1,0,0
400710,"MH","Thane",10,0,0
422501,"MH","Nashik",1,0,0
423302,"MH","Nashik",1,0,0
415801,"MH","Ratnagiri",1,0,0
431002,"MH","Aurangabad",1,0,0
423201,"MH","Nashik",1,0,0
401703,"MH","Thane",10,0,0
400607,"MH","Thane",10,0,0
415805,"MH","Ratnagiri",1,0,0
422013,"MH","Nashik",1,0,0
423104,"MH","Nashik",1,0,0
400601,"MH","Thane",10,0,0
401201,"MH","Thane",10,0,0
421401,"MH","Thane",10,0,0
422006,"MH","Nashik",1,0,0
423208,"MH","Nashik",1,0,0
415710,"MH","Ratnagiri",1,0,0
415615,"MH","Ratnagiri",1,0,0
401204,"MH","Thane",10,0,0
400605,"MH","Thane",10,0,0
422102,"MH","Nashik",1,0,0
415702,"MH","Ratnagiri",1,0,0
422502,"MH","Nashik",1,0,0
795002,"MN","Imphal West",1,0,0
795001,"MN","Imphal West",1,0,0
795115,"MN","Imphal West",1,0,0
795009,"MN","Imphal West",1,0,0
795136,"MN","Imphal West",1,0,0
795113,"MN","Imphal West",1,0,0
795132,"MN","Imphal West",1,0,0
795140,"MN","Imphal West",1,0,0
795004,"MN","Imphal West",1,0,0
795003,"MN","Imphal West",1,0,0
795146,"MN","Imphal West",1,0,0
795116,"MN","Imphal West",1,0,0
796111,"MZ","Aizawl",1,0,0
796261,"MZ","Aizawl",1,0,0
796009,"MZ","Aizawl",1,0,0
796001,"MZ","Aizawl",1,0,0
796161,"MZ","Aizawl",1,0,0
796014,"MZ","Aizawl",1,0,0
796471,"MZ","Aizawl",1,0,0
796004,"MZ","Aizawl",1,0,0
796007,"MZ","Aizawl",1,0,0
796421,"MZ","Aizawl",1,0,0
796101,"MZ","Aizawl",1,0,0
796070,"MZ","Aizawl",1,0,0
796012,"MZ","Aizawl",1,0,0
796190,"MZ","Aizawl",1,0,0
796008,"MZ","Aizawl",1,0,0
796005,"MZ","Aizawl",1,0,0
796017,"MZ","Aizawl",1,0,0
796410,"MZ","Aizawl",1,0,0
756119,"OR","Bhadrak",1,0,0
756137,"OR","Bhadrak",1,0,0
756120,"OR","Bhadrak",1,0,0
756131,"OR","Bhadrak",1,0,0
756127,"OR","Bhadrak",1,0,0
756114,"OR","Bhadrak",1,0,0
756121,"OR","Bhadrak",1,0,0
756122,"OR","Bhadrak",1,0,0
756135,"OR","Bhadrak",1,0,0
756124,"OR","Bhadrak",1,0,0
756171,"OR","Bhadrak",1,0,0
756139,"OR","Bhadrak",1,0,0
756138,"OR","Bhadrak",1,0,0
756163,"OR","Bhadrak",1,0,0
756111,"OR","Bhadrak",1,0,0
756164,"OR","Bhadrak",1,0,0
756144,"OR","Bhadrak",1,0,0
756118,"OR","Bhadrak",1,0,0
756115,"OR","Bhadrak",1,0,0
756113,"OR","Bhadrak",1,0,0
756129,"OR","Bhadrak",1,0,0
756125,"OR","Bhadrak",1,0,0
756100,"OR","Bhadrak",1,0,0
756181,"OR","Bhadrak",1,0,0
756112,"OR","Bhadrak",1,0,0
756165,"OR","Bhadrak",1,0,0
756117,"OR","Bhadrak",1,0,0
756167,"OR","Bhadrak",1,0,0
756162,"OR","Bhadrak",1,0,0
756132,"OR","Bhadrak",1,0,0
756101,"OR","Bhadrak",1,0,0
756130,"OR","Bhadrak",1,0,0
756168,"OR","Bhadrak",1,0,0
756133,"OR","Bhadrak",1,0,0
756128,"OR","Bhadrak",1,0,0
756123,"OR","Bhadrak",1,0,0
756116,"OR","Bhadrak",1,0,0
673310,"PY","Mahe",1,0,0
141412,"PB","Ludhiana",2,0,0
144042,"PB","Jalandhar",5,0,0
141101,"PB","Ludhiana",2,0,0
142031,"PB","Ludhiana",2,0,0
144213,"PB","Hoshiarpur",3,0,0
141127,"PB","Ludhiana",2,0,0
142022,"PB","Ludhiana",2,0,0
142026,"PB","Ludhiana",2,0,0
141122,"PB","Ludhiana",2,0,0
144409,"PB","Jalandhar",5,0,0
141125,"PB","Ludhiana",2,0,0
144311,"PB","Jalandhar",5,0,0
143407,"PB","Amritsar",2,0,0
144029,"PB","Jalandhar",5,0,0
143117,"PB","Amritsar",2,0,0
144701,"PB","Jalandhar",5,0,0
143114,"PB","Amritsar",2,0,0
144410,"PB","Jalandhar",5,0,0
143203,"PB","Amritsar",2,0,0
144214,"PB","Hoshiarpur",3,0,0
141109,"PB","Ludhiana",2,0,0
144305,"PB","Hoshiarpur",3,0,0
146023,"PB","Hoshiarpur",3,0,0
144202,"PB","Hoshiarpur",3,0,0
144105,"PB","Hoshiarpur",3,0,0
144301,"PB","Jalandhar",5,0,0
144106,"PB","Jalandhar",5,0,0
146106,"PB","Hoshiarpur",3,0,0
144529,"PB","Hoshiarpur",3,0,0
144528,"PB","Hoshiarpur",3,0,0
141205,"PB","Ludhiana",2,0,0
141106,"PB","Ludhiana",2,0,0
146022,"PB","Hoshiarpur",3,0,0
142028,"PB","Ludhiana",2,0,0
146105,"PB","Hoshiarpur",3,0,0
144103,"PB","Jalandhar",5,0,0
141401,"PB","Ludhiana",2,0,0
146111,"PB","Hoshiarpur",3,0,0
141418,"PB","Ludhiana",2,0,0
144209,"PB","Hoshiarpur",3,0,0
144041,"PB","Jalandhar",5,0,0
141104,"PB","Ludhiana",2,0,0
143101,"PB","Amritsar",2,0,0
144806,"PB","Jalandhar",5,0,0
146024,"PB","Hoshiarpur",3,0,0
141202,"PB","Ludhiana",2,0,0
144204,"PB","Hoshiarpur",3,0,0
141421,"PB","Ludhiana",2,0,0
141115,"PB","Ludhiana",2,0,0
141416,"PB","Ludhiana",2,0,0
141002,"PB","Ludhiana",2,0,0
144527,"PB","Hoshiarpur",3,0,0
144044,"PB","Jalandhar",5,0,0
144014,"PB","Jalandhar",5,0,0
141203,"PB","Ludhiana",2,0,0
146104,"PB","Hoshiarpur",3,0,0
141016,"PB","Ludhiana",2,0,0
144002,"PB","Jalandhar",5,0,0
146112,"PB","Hoshiarpur",3,0,0
142033,"PB","Ludhiana",2,0,0
142021,"PB","Ludhiana",2,0,0
141116,"PB","Ludhiana",2,0,0
141108,"PB","Ludhiana",2,0,0
144102,"PB","Jalandhar",5,0,0
142032,"PB","Ludhiana",2,0,0
146001,"PB","Hoshiarpur",3,0,0
141103,"PB","Ludhiana",2,0,0
141119,"PB","Ludhiana",2,0,0
143205,"PB","Amritsar",2,0,0
141102,"PB","Ludhiana",2,0,0
144039,"PB","Jalandhar",5,0,0
141107,"PB","Ludhiana",2,0,0
143414,"PB","Amritsar",2,0,0
141110,"PB","Ludhiana",2,0,0
141414,"PB","Ludhiana",2,0,0
143416,"PB","Amritsar",2,0,0
144222,"PB","Hoshiarpur",3,0,0
142035,"PB","Ludhiana",2,0,0
144405,"PB","Jalandhar",5,0,0
144024,"PB","Jalandhar",5,0,0
144001,"PB","Jalandhar",5,0,0
148107,"PB","Ludhiana",2,0,0
141121,"PB","Ludhiana",2,0,0
146113,"PB","Hoshiarpur",3,0,0
144027,"PB","Jalandhar",5,0,0
141204,"PB","Ludhiana",2,0,0
143115,"PB","Amritsar",2,0,0
141419,"PB","Ludhiana",2,0,0
141114,"PB","Ludhiana",2,0,0
141113,"PB","Ludhiana",2,0,0
143201,"PB","Amritsar",2,0,0
143005,"PB","Amritsar",2,0,0
144032,"PB","Jalandhar",5,0,0
144031,"PB","Jalandhar",5,0,0
141008,"PB","Ludhiana",2,0,0
141112,"PB","Ludhiana",2,0,0
141411,"PB","Ludhiana",2,0,0
143112,"PB","Amritsar",2,0,0
143109,"PB","Amritsar",2,0,0
146116,"PB","Hoshiarpur",3,0,0
144703,"PB","Jalandhar",5,0,0
144633,"PB","Jalandhar",5,0,0
141417,"PB","Ludhiana",2,0,0
144011,"PB","Jalandhar",5,0,0
144037,"PB","Jalandhar",5,0,0
141015,"PB","Ludhiana",2,0,0
144028,"PB","Jalandhar",5,0,0
143501,"PB","Amritsar",2,0,0
141415,"PB","Ludhiana",2,0,0
144519,"PB","Hoshiarpur",3,0,0
142034,"PB","Ludhiana",2,0,0
144035,"PB","Jalandhar",5,0,0
144502,"PB","Jalandhar",5,0,0
142025,"PB","Ludhiana",2,0,0
142027,"PB","Ludhiana",2,0,0
144003,"PB","Jalandhar",5,0,0
141206,"PB","Ludhiana",2,0,0
144629,"PB","Jalandhar",5,0,0
144416,"PB","Jalandhar",5,0,0
143502,"PB","Amritsar",2,0,0
144521,"PB","Hoshiarpur",3,0,0
144010,"PB","Jalandhar",5,0,0
144419,"PB","Jalandhar",5,0,0
144221,"PB","Hoshiarpur",3,0,0
143411,"PB","Amritsar",2,0,0
144407,"PB","Jalandhar",5,0,0
144306,"PB","Hoshiarpur",3,0,0
144006,"PB","Jalandhar",5,0,0
144201,"PB","Jalandhar",5,0,0
144603,"PB","Jalandhar",5,0,0
144402,"PB","Jalandhar",5,0,0
144801,"PB","Jalandhar",5,0,0
144004,"PB","Jalandhar",5,0,0
144023,"PB","Jalandhar",5,0,0
144223,"PB","Hoshiarpur",3,0,0
144104,"PB","Jalandhar",5,0,0
141123,"PB","Ludhiana",2,0,0
144026,"PB","Jalandhar",5,0,0
143504,"PB","Amritsar",2,0,0
144216,"PB","Hoshiarpur",3,0,0
144101,"PB","Jalandhar",5,0,0
144531,"PB","Hoshiarpur",3,0,0
144418,"PB","Jalandhar",5,0,0
144805,"PB","Jalandhar",5,0,0
141006,"PB","Ludhiana",2,0,0
144034,"PB","Jalandhar",5,0,0
146110,"PB","Hoshiarpur",3,0,0
144205,"PB","Hoshiarpur",3,0,0
143410,"PB","Amritsar",2,0,0
143113,"PB","Amritsar",2,0,0
143022,"PB","Amritsar",2,0,0
144630,"PB","Jalandhar",5,0,0
144005,"PB","Jalandhar",5,0,0
143402,"PB","Amritsar",2,0,0
143301,"PB","Amritsar",2,0,0
141004,"PB","Ludhiana",2,0,0
144009,"PB","Jalandhar",5,0,0
144702,"PB","Jalandhar",5,0,0
144208,"PB","Hoshiarpur",3,0,0
141010,"PB","Ludhiana",2,0,0
141003,"PB","Ludhiana",2,0,0
141120,"PB","Ludhiana",2,0,0
141126,"PB","Ludhiana",2,0,0
144511,"PB","Jalandhar",5,0,0
144525,"PB","Hoshiarpur",3,0,0
143412,"PB","Amritsar",2,0,0
144021,"PB","Jalandhar",5,0,0
141012,"PB","Ludhiana",2,0,0
144211,"PB","Hoshiarpur",3,0,0
144033,"PB","Jalandhar",5,0,0
144022,"PB","Jalandhar",5,0,0
141105,"PB","Ludhiana",2,0,0
141118,"PB","Ludhiana",2,0,0
144623,"PB","Jalandhar",5,0,0
143302,"PB","Amritsar",2,0,0
144403,"PB","Jalandhar",5,0,0
142023,"PB","Ludhiana",2,0,0
144303,"PB","Jalandhar",5,0,0
142036,"PB","Ludhiana",2,0,0
144210,"PB","Hoshiarpur",3,0,0
141014,"PB","Ludhiana",2,0,0
141413,"PB","Ludhiana",2,0,0
143116,"PB","Amritsar",2,0,0
146021,"PB","Hoshiarpur",3,0,0
144030,"PB","Jalandhar",5,0,0
141001,"PB","Ludhiana",2,0,0
141007,"PB","Ludhiana",2,0,0
144406,"PB","Hoshiarpur",3,0,0
146103,"PB","Hoshiarpur",3,0,0
144206,"PB","Hoshiarpur",3,0,0
143105,"PB","Amritsar",2,0,0
144522,"PB","Hoshiarpur",3,0,0
142030,"PB","Ludhiana",2,0,0
143603,"PB","Amritsar",2,0,0
142024,"PB","Ludhiana",2,0,0
144530,"PB","Hoshiarpur",3,0,0
143304,"PB","Amritsar",2,0,0
141117,"PB","Ludhiana",2,0,0
144417,"PB","Jalandhar",5,0,0
144008,"PB","Jalandhar",5,0,0
146109,"PB","Hoshiarpur",3,0,0
143204,"PB","Amritsar",2,0,0
144523,"PB","Hoshiarpur",3,0,0
143601,"PB","Amritsar",2,0,0
141422,"PB","Ludhiana",2,0,0
143303,"PB","Amritsar",2,0,0
146107,"PB","Hoshiarpur",3,0,0
142029,"PB","Ludhiana",2,0,0
143202,"PB","Amritsar",2,0,0
143111,"PB","Amritsar",2,0,0
146101,"PB","Hoshiarpur",3,0,0
144207,"PB","Hoshiarpur",3,0,0
143001,"PB","Amritsar",2,0,0
146115,"PB","Hoshiarpur",3,0,0
143408,"PB","Amritsar",2,0,0
143009,"PB","Amritsar",2,0,0
143305,"PB","Amritsar",2,0,0
144025,"PB","Jalandhar",5,0,0
141013,"PB","Ludhiana",2,0,0
143008,"PB","Amritsar",2,0,0
141017,"PB","Ludhiana",2,0,0
144212,"PB","Hoshiarpur",3,0,0
144520,"PB","Hoshiarpur",3,0,0
144302,"PB","Jalandhar",5,0,0
143415,"PB","Amritsar",2,0,0
144043,"PB","Jalandhar",5,0,0
143406,"PB","Amritsar",2,0,0
146114,"PB","Hoshiarpur",3,0,0
144040,"PB","Jalandhar",5,0,0
143006,"PB","Amritsar",2,0,0
144404,"PB","Hoshiarpur",3,0,0
144012,"PB","Jalandhar",5,0,0
143149,"PB","Amritsar",2,0,0
143606,"PB","Amritsar",2,0,0
143108,"PB","Amritsar",2,0,0
144020,"PB","Jalandhar",5,0,0
146102,"PB","Hoshiarpur",3,0,0
143413,"PB","Amritsar",2,0,0
144532,"PB","Hoshiarpur",3,0,0
141201,"PB","Ludhiana",2,0,0
143409,"PB","Amritsar",2,0,0
144007,"PB","Jalandhar",5,0,0
143419,"PB","Amritsar",2,0,0
144224,"PB","Hoshiarpur",3,0,0
143107,"PB","Amritsar",2,0,0
146108,"PB","Hoshiarpur",3,0,0
143119,"PB","Amritsar",2,0,0
143102,"PB","Amritsar",2,0,0
143002,"PB","Amritsar",2,0,0
143103,"PB","Amritsar",2,0,0
144036,"PB","Jalandhar",5,0,0
305404,"RJ","Ajmer",5,0,0
321605,"RJ","Alwar",1,0,0
305624,"RJ","Ajmer",5,0,0
305407,"RJ","Ajmer",5,0,0
311011,"RJ","Bhilwara",22,0,0
305817,"RJ","Ajmer",5,0,0
305202,"RJ","Ajmer",5,0,0
301415,"RJ","Alwar",1,0,0
342306,"RJ","Jodhpur",15,0,0
342001,"RJ","Jodhpur",15,0,0
305412,"RJ","Ajmer",5,0,0
311202,"RJ","Bhilwara",22,0,0
311404,"RJ","Bhilwara",22,0,0
305021,"RJ","Ajmer",5,0,0
305406,"RJ","Ajmer",5,0,0
305009,"RJ","Ajmer",5,0,0
301705,"RJ","Alwar",1,0,0
305007,"RJ","Ajmer",5,0,0
305625,"RJ","Ajmer",5,0,0
305926,"RJ","Ajmer",5,0,0
305408,"RJ","Ajmer",5,0,0
301427,"RJ","Alwar",1,0,0
301409,"RJ","Alwar",1,0,0
305206,"RJ","Ajmer",5,0,0
301412,"RJ","Alwar",1,0,0
305005,"RJ","Ajmer",5,0,0
305814,"RJ","Ajmer",5,0,0
305927,"RJ","Ajmer",5,0,0
305819,"RJ","Ajmer",5,0,0
302028,"RJ","Jaipur",46,0,3
302005,"RJ","Jaipur",46,0,3
301414,"RJ","Alwar",1,0,0
311024,"RJ","Bhilwara",22,0,0
311022,"RJ","Bhilwara",22,0,0
301402,"RJ","Alwar",1,0,0
301408,"RJ","Alwar",1,0,0
301410,"RJ","Alwar",1,0,0
301702,"RJ","Alwar",1,0,0
301405,"RJ","Alwar",1,0,0
301706,"RJ","Alwar",1,0,0
303803,"RJ","Jaipur",46,0,3
305402,"RJ","Ajmer",5,0,0
305022,"RJ","Ajmer",5,0,0
301707,"RJ","Alwar",1,0,0
301025,"RJ","Alwar",1,0,0
303904,"RJ","Jaipur",46,0,3
301404,"RJ","Alwar",1,0,0
305205,"RJ","Ajmer",5,0,0
305815,"RJ","Ajmer",5,0,0
342011,"RJ","Jodhpur",15,0,0
342005,"RJ","Jodhpur",15,0,0
305621,"RJ","Ajmer",5,0,0
305023,"RJ","Ajmer",5,0,0
305923,"RJ","Ajmer",5,0,0
301002,"RJ","Alwar",1,0,0
301411,"RJ","Alwar",1,0,0
301026,"RJ","Alwar",1,0,0
305922,"RJ","Ajmer",5,0,0
305025,"RJ","Ajmer",5,0,0
303701,"RJ","Jaipur",46,0,3
303106,"RJ","Jaipur",46,0,3
303122,"RJ","Jaipur",46,0,3
302021,"RJ","Jaipur",46,0,3
303704,"RJ","Jaipur",46,0,3
303006,"RJ","Jaipur",46,0,3
302039,"RJ","Jaipur",46,0,3
303801,"RJ","Jaipur",46,0,3
305003,"RJ","Ajmer",5,0,0
303108,"RJ","Jaipur",46,0,3
302003,"RJ","Jaipur",46,0,3
303348,"RJ","Jaipur",46,0,3
302004,"RJ","Jaipur",46,0,3
302020,"RJ","Jaipur",46,0,3
302002,"RJ","Jaipur",46,0,3
302001,"RJ","Jaipur",46,0,3
303301,"RJ","Jaipur",46,0,3
342602,"RJ","Jodhpur",15,0,0
342309,"RJ","Jodhpur",15,0,0
342012,"RJ","Jodhpur",15,0,0
342304,"RJ","Jodhpur",15,0,0
342605,"RJ","Jodhpur",15,0,0
342006,"RJ","Jodhpur",15,0,0
301022,"RJ","Alwar",1,0,0
301035,"RJ","Alwar",1,0,0
342604,"RJ","Jodhpur",15,0,0
301709,"RJ","Alwar",1,0,0
321607,"RJ","Alwar",1,0,0
342301,"RJ","Jodhpur",15,0,0
342302,"RJ","Jodhpur",15,0,0
302015,"RJ","Jaipur",46,0,3
303008,"RJ","Jaipur",46,0,3
302013,"RJ","Jaipur",46,0,3
303003,"RJ","Jaipur",46,0,3
303001,"RJ","Jaipur",46,0,3
305627,"RJ","Ajmer",5,0,0
305628,"RJ","Ajmer",5,0,0
305401,"RJ","Ajmer",5,0,0
305802,"RJ","Ajmer",5,0,0
311030,"RJ","Bhilwara",22,0,0
305813,"RJ","Ajmer",5,0,0
305622,"RJ","Ajmer",5,0,0
305201,"RJ","Ajmer",5,0,0
303104,"RJ","Jaipur",46,0,3
303120,"RJ","Jaipur",46,0,3
303807,"RJ","Jaipur",46,0,3
331517,"RJ","Churu",7,0,0
331022,"RJ","Churu",7,0,0
331029,"RJ","Churu",7,0,0
331505,"RJ","Churu",7,0,0
342027,"RJ","Jodhpur",15,0,0
342307,"RJ","Jodhpur",15,0,0
342303,"RJ","Jodhpur",15,0,0
342311,"RJ","Jodhpur",15,0,0
342028,"RJ","Jodhpur",15,0,0
