"Pincode","State","District","Hospitalized","Deceased","Recovered"
415310,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
415301,"MH","Sangli",25,0,0
416416,"MH","Sangli",25,0,0
416412,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416310,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
415410,"MH","Sangli",25,0,0
416310,"MH","Sangli",25,0,0
416308,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
415306,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
415409,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415303,"MH","Sangli",25,0,0
416308,"MH","Sangli",25,0,0
416316,"MH","Sangli",25,0,0
416302,"MH","Sangli",25,0,0
416408,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415310,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416401,"MH","Sangli",25,0,0
416306,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416412,"MH","Sangli",25,0,0
415301,"MH","Sangli",25,0,0
416304,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416413,"MH","Sangli",25,0,0
415313,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
415405,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
416408,"MH","Sangli",25,0,0
416410,"MH","Sangli",25,0,0
416410,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415302,"MH","Sangli",25,0,0
415405,"MH","Sangli",25,0,0
415405,"MH","Sangli",25,0,0
415412,"MH","Sangli",25,0,0
415409,"MH","Sangli",25,0,0
416306,"MH","Sangli",25,0,0
416416,"MH","Sangli",25,0,0
416408,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416306,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
416402,"MH","Sangli",25,0,0
415409,"MH","Sangli",25,0,0
415304,"MH","Sangli",25,0,0
415411,"MH","Sangli",25,0,0
415303,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416313,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
416413,"MH","Sangli",25,0,0
416403,"MH","Sangli",25,0,0
415412,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415406,"MH","Sangli",25,0,0
416411,"MH","Sangli",25,0,0
416418,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416314,"MH","Sangli",25,0,0
416402,"MH","Sangli",25,0,0
415307,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
415405,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416303,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416310,"MH","Sangli",25,0,0
415308,"MH","Sangli",25,0,0
415413,"MH","Sangli",25,0,0
415403,"MH","Sangli",25,0,0
416309,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
416403,"MH","Sangli",25,0,0
416315,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415415,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
416413,"MH","Sangli",25,0,0
416413,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416436,"MH","Sangli",25,0,0
415407,"MH","Sangli",25,0,0
416308,"MH","Sangli",25,0,0
416409,"MH","Sangli",25,0,0
416311,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
416307,"MH","Sangli",25,0,0
415309,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415304,"MH","Sangli",25,0,0
416403,"MH","Sangli",25,0,0
415414,"MH","Sangli",25,0,0
415402,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416404,"MH","Sangli",25,0,0
416302,"MH","Sangli",25,0,0
416410,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
415411,"MH","Sangli",25,0,0
415311,"MH","Sangli",25,0,0
416313,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
415410,"MH","Sangli",25,0,0
415305,"MH","Sangli",25,0,0
415303,"MH","Sangli",25,0,0
416310,"MH","Sangli",25,0,0
415306,"MH","Sangli",25,0,0
415301,"MH","Sangli",25,0,0
416308,"MH","Sangli",25,0,0
416302,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416301,"MH","Sangli",25,0,0
416407,"MH","Sangli",25,0,0
415307,"MH","Sangli",25,0,0
416310,"MH","Sangli",25,0,0
416415,"MH","Sangli",25,0,0
416304,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
415408,"MH","Sangli",25,0,0
416403,"MH","Sangli",25,0,0
416403,"MH","Sangli",25,0,0
415303,"MH","Sangli",25,0,0
416401,"MH","Sangli",25,0,0
416416,"MH","Sangli",25,0,0
416405,"MH","Sangli",25,0,0
415306,"MH","Sangli",25,0,0
416418,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
445230,"MH","Yavatmal",4,0,0
445205,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
445306,"MH","Yavatmal",4,0,0
416214,"MH","Kolhapur",2,0,0
416120,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
445103,"MH","Yavatmal",4,0,0
445303,"MH","Yavatmal",4,0,0
445304,"MH","Yavatmal",4,0,0
445207,"MH","Yavatmal",4,0,0
445301,"MH","Yavatmal",4,0,0
445304,"MH","Yavatmal",4,0,0
445302,"MH","Yavatmal",4,0,0
445307,"MH","Yavatmal",4,0,0
445203,"MH","Yavatmal",4,0,0
445302,"MH","Yavatmal",4,0,0
445102,"MH","Yavatmal",4,0,0
445204,"MH","Yavatmal",4,0,0
445324,"MH","Yavatmal",4,0,0
445301,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
445303,"MH","Yavatmal",4,0,0
445001,"MH","Yavatmal",4,0,0
445102,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
445302,"MH","Yavatmal",4,0,0
445307,"MH","Yavatmal",4,0,0
445307,"MH","Yavatmal",4,0,0
416551,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416005,"MH","Kolhapur",2,0,0
416010,"MH","Kolhapur",2,0,0
416012,"MH","Kolhapur",2,0,0
416108,"MH","Kolhapur",2,0,0
416005,"MH","Kolhapur",2,0,0
416010,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416526,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416138,"MH","Kolhapur",2,0,0
416202,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416109,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416118,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
445203,"MH","Yavatmal",4,0,0
445001,"MH","Yavatmal",4,0,0
445002,"MH","Yavatmal",4,0,0
425108,"MH","Jalgaon",2,0,0
445302,"MH","Yavatmal",4,0,0
445207,"MH","Yavatmal",4,0,0
445106,"MH","Yavatmal",4,0,0
445209,"MH","Yavatmal",4,0,0
445402,"MH","Yavatmal",4,0,0
445308,"MH","Yavatmal",4,0,0
445103,"MH","Yavatmal",4,0,0
445207,"MH","Yavatmal",4,0,0
445203,"MH","Yavatmal",4,0,0
445307,"MH","Yavatmal",4,0,0
445215,"MH","Yavatmal",4,0,0
445209,"MH","Yavatmal",4,0,0
445306,"MH","Yavatmal",4,0,0
445105,"MH","Yavatmal",4,0,0
445102,"MH","Yavatmal",4,0,0
445210,"MH","Yavatmal",4,0,0
445203,"MH","Yavatmal",4,0,0
445002,"MH","Yavatmal",4,0,0
445102,"MH","Yavatmal",4,0,0
445302,"MH","Yavatmal",4,0,0
445402,"MH","Yavatmal",4,0,0
445204,"MH","Yavatmal",4,0,0
445210,"MH","Yavatmal",4,0,0
445203,"MH","Yavatmal",4,0,0
445204,"MH","Yavatmal",4,0,0
445202,"MH","Yavatmal",4,0,0
445202,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
445215,"MH","Yavatmal",4,0,0
445305,"MH","Yavatmal",4,0,0
445001,"MH","Yavatmal",4,0,0
445106,"MH","Yavatmal",4,0,0
445201,"MH","Yavatmal",4,0,0
416103,"MH","Kolhapur",2,0,0
416551,"MH","Kolhapur",2,0,0
416006,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416204,"MH","Kolhapur",2,0,0
416202,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416207,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416526,"MH","Kolhapur",2,0,0
416501,"MH","Kolhapur",2,0,0
416551,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416119,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416108,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416203,"MH","Kolhapur",2,0,0
416105,"MH","Kolhapur",2,0,0
416110,"MH","Kolhapur",2,0,0
416114,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416013,"MH","Kolhapur",2,0,0
416223,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416207,"MH","Kolhapur",2,0,0
416552,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416113,"MH","Kolhapur",2,0,0
416207,"MH","Kolhapur",2,0,0
416527,"MH","Kolhapur",2,0,0
416138,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416111,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416122,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416008,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416002,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416232,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416119,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416204,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416110,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416122,"MH","Kolhapur",2,0,0
416114,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416221,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416508,"MH","Kolhapur",2,0,0
416114,"MH","Kolhapur",2,0,0
416236,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416007,"MH","Kolhapur",2,0,0
416223,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416204,"MH","Kolhapur",2,0,0
416105,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416122,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416232,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416011,"MH","Kolhapur",2,0,0
416010,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416012,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416119,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416121,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416221,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416204,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416113,"MH","Kolhapur",2,0,0
416115,"MH","Kolhapur",2,0,0
416102,"MH","Kolhapur",2,0,0
416234,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416552,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416501,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416106,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416121,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416011,"MH","Kolhapur",2,0,0
416110,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416201,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416146,"MH","Kolhapur",2,0,0
416109,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416010,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416526,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416120,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
416143,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416223,"MH","Kolhapur",2,0,0
416234,"MH","Kolhapur",2,0,0
416109,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416230,"MH","Kolhapur",2,0,0
416221,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416115,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416138,"MH","Kolhapur",2,0,0
416551,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416501,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416212,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416218,"MH","Kolhapur",2,0,0
416107,"MH","Kolhapur",2,0,0
416221,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
416106,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416503,"MH","Kolhapur",2,0,0
445304,"MH","Yavatmal",4,0,0
416214,"MH","Kolhapur",2,0,0
416509,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416109,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416229,"MH","Kolhapur",2,0,0
416214,"MH","Kolhapur",2,0,0
416209,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416219,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416223,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416205,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416103,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416004,"MH","Kolhapur",2,0,0
416008,"MH","Kolhapur",2,0,0
416120,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
415101,"MH","Kolhapur",2,0,0
416104,"MH","Kolhapur",2,0,0
416208,"MH","Kolhapur",2,0,0
416231,"MH","Kolhapur",2,0,0
416202,"MH","Kolhapur",2,0,0
416552,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416201,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416106,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416111,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416101,"MH","Kolhapur",2,0,0
416118,"MH","Kolhapur",2,0,0
416207,"MH","Kolhapur",2,0,0
416507,"MH","Kolhapur",2,0,0
416215,"MH","Kolhapur",2,0,0
416002,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416213,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416013,"MH","Kolhapur",2,0,0
416223,"MH","Kolhapur",2,0,0
416113,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416216,"MH","Kolhapur",2,0,0
416001,"MH","Kolhapur",2,0,0
416011,"MH","Kolhapur",2,0,0
416504,"MH","Kolhapur",2,0,0
416505,"MH","Kolhapur",2,0,0
416122,"MH","Kolhapur",2,0,0
416311,"MH","Sangli",25,0,0
415410,"MH","Sangli",25,0,0
416312,"MH","Sangli",25,0,0
416509,"MH","Kolhapur",2,0,0
416204,"MH","Kolhapur",2,0,0
416221,"MH","Kolhapur",2,0,0
416235,"MH","Kolhapur",2,0,0
416207,"MH","Kolhapur",2,0,0
416502,"MH","Kolhapur",2,0,0
416223,"MH","Kolhapur",2,0,0
416506,"MH","Kolhapur",2,0,0
416105,"MH","Kolhapur",2,0,0
416112,"MH","Kolhapur",2,0,0
416114,"MH","Kolhapur",2,0,0
416210,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416204,"MH","Kolhapur",2,0,0
416204,"MH","Kolhapur",2,0,0
416104,"MH","Kolhapur",2,0,0
416220,"MH","Kolhapur",2,0,0
416107,"MH","Kolhapur",2,0,0
416211,"MH","Kolhapur",2,0,0
416206,"MH","Kolhapur",2,0,0
415403,"MH","Sangli",25,0,0
416418,"MH","Sangli",25,0,0
416414,"MH","Sangli",25,0,0
445203,"MH","Yavatmal",4,0,0
445002,"MH","Yavatmal",4,0,0
445324,"MH","Yavatmal",4,0,0
445305,"MH","Yavatmal",4,0,0
445305,"MH","Yavatmal",4,0,0
445301,"MH","Yavatmal",4,0,0
445209,"MH","Yavatmal",4,0,0
445102,"MH","Yavatmal",4,0,0
445102,"MH","Yavatmal",4,0,0
445201,"MH","Yavatmal",4,0,0
445401,"MH","Yavatmal",4,0,0
445001,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
445304,"MH","Yavatmal",4,0,0
445323,"MH","Yavatmal",4,0,0
445215,"MH","Yavatmal",4,0,0
445101,"MH","Yavatmal",4,0,0
445109,"MH","Yavatmal",4,0,0
445215,"MH","Yavatmal",4,0,0
445206,"MH","Yavatmal",4,0,0
445215,"MH","Yavatmal",4,0,0
445204,"MH","Yavatmal",4,0,0
445205,"MH","Yavatmal",4,0,0
445303,"MH","Yavatmal",4,0,0
445306,"MH","Yavatmal",4,0,0
445323,"MH","Yavatmal",4,0,0
425301,"MH","Jalgaon",2,0,0
425203,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
416410,"MH","Sangli",25,0,0
425310,"MH","Jalgaon",2,0,0
425201,"MH","Jalgaon",2,0,0
424205,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
424208,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425507,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
425304,"MH","Jalgaon",2,0,0
425502,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425508,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
425201,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425304,"MH","Jalgaon",2,0,0
425114,"MH","Jalgaon",2,0,0
425305,"MH","Jalgaon",2,0,0
425108,"MH","Jalgaon",2,0,0
425307,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425311,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425502,"MH","Jalgaon",2,0,0
425114,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425504,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425305,"MH","Jalgaon",2,0,0
424208,"MH","Jalgaon",2,0,0
425301,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425502,"MH","Jalgaon",2,0,0
425307,"MH","Jalgaon",2,0,0
425327,"MH","Jalgaon",2,0,0
425327,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425505,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425503,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425302,"MH","Jalgaon",2,0,0
425505,"MH","Jalgaon",2,0,0
425306,"MH","Jalgaon",2,0,0
425503,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
424206,"MH","Jalgaon",2,0,0
425524,"MH","Jalgaon",2,0,0
425305,"MH","Jalgaon",2,0,0
425524,"MH","Jalgaon",2,0,0
425305,"MH","Jalgaon",2,0,0
425303,"MH","Jalgaon",2,0,0
424205,"MH","Jalgaon",2,0,0
425310,"MH","Jalgaon",2,0,0
425502,"MH","Jalgaon",2,0,0
425303,"MH","Jalgaon",2,0,0
425107,"MH","Jalgaon",2,0,0
425108,"MH","Jalgaon",2,0,0
440015,"MH","Nagpur",17,0,0
440025,"MH","Nagpur",17,0,0
440006,"MH","Nagpur",17,0,0
440012,"MH","Nagpur",17,0,0
440001,"MH","Nagpur",17,0,0
440022,"MH","Nagpur",17,0,0
440001,"MH","Nagpur",17,0,0
440024,"MH","Nagpur",17,0,0
440017,"MH","Nagpur",17,0,0
440010,"MH","Nagpur",17,0,0
440007,"MH","Nagpur",17,0,0
440001,"MH","Nagpur",17,0,0
440010,"MH","Nagpur",17,0,0
440019,"MH","Nagpur",17,0,0
440022,"MH","Nagpur",17,0,0
440012,"MH","Nagpur",17,0,0
440035,"MH","Nagpur",17,0,0
440005,"MH","Nagpur",17,0,0
440027,"MH","Nagpur",17,0,0
440003,"MH","Nagpur",17,0,0
440010,"MH","Nagpur",17,0,0
440030,"MH","Nagpur",17,0,0
440036,"MH","Nagpur",17,0,0
440012,"MH","Nagpur",17,0,0
440015,"MH","Nagpur",17,0,0
440001,"MH","Nagpur",17,0,0
440033,"MH","Nagpur",17,0,0
440024,"MH","Nagpur",17,0,0
440026,"MH","Nagpur",17,0,0
440037,"MH","Nagpur",17,0,0
440012,"MH","Nagpur",17,0,0
440010,"MH","Nagpur",17,0,0
440017,"MH","Nagpur",17,0,0
440022,"MH","Nagpur",17,0,0
440003,"MH","Nagpur",17,0,0
440018,"MH","Nagpur",17,0,0
440032,"MH","Nagpur",17,0,0
440014,"MH","Nagpur",17,0,0
440025,"MH","Nagpur",17,0,0
440001,"MH","Nagpur",17,0,0
440003,"MH","Nagpur",17,0,0
440014,"MH","Nagpur",17,0,0
440002,"MH","Nagpur",17,0,0
440034,"MH","Nagpur",17,0,0
440002,"MH","Nagpur",17,0,0
440013,"MH","Nagpur",17,0,0
440001,"MH","Nagpur",17,0,0
440010,"MH","Nagpur",17,0,0
440024,"MH","Nagpur",17,0,0
440024,"MH","Nagpur",17,0,0
440016,"MH","Nagpur",17,0,0
440018,"MH","Nagpur",17,0,0
440012,"MH","Nagpur",17,0,0
440027,"MH","Nagpur",17,0,0
440008,"MH","Nagpur",17,0,0
440024,"MH","Nagpur",17,0,0
440001,"MH","Nagpur",17,0,0
440018,"MH","Nagpur",17,0,0
440030,"MH","Nagpur",17,0,0
440015,"MH","Nagpur",17,0,0
440024,"MH","Nagpur",17,0,0
440012,"MH","Nagpur",17,0,0
440013,"MH","Nagpur",17,0,0
440020,"MH","Nagpur",17,0,0
440010,"MH","Nagpur",17,0,0
440022,"MH","Nagpur",17,0,0
445230,"MH","Yavatmal",4,0,0
